Bettor,Bet Type,ROI (%),Sample Size,Avg Bet Size
bettywap,Moneyline (MLB),13.3,77,5.82
bettywap,Spread (MLB),1.4,12,5.5
bettywap,Total (MLB),10.4,131,6.9
the_empty_room,Moneyline (MLB),14,146,84.48
the_empty_room,Total (MLB),8.7,286,86.24
FastEddieSports,Moneyline (MLB),14.5,593,203.04
FastEddieSports,Spread (MLB),21,165,167.27
VinnyG702,Spread (MLB),8.5,149,83.85
VinnyG702,Total (MLB),8.3,350,88.06
pabarney,Moneyline (MLB),5.6,131,122.73
pabarney,Total (MLB),54.4,50,188
Hawkspwn,Moneyline (MLB),8.2,564,334.39
keith168,Moneyline (MLB),3,302,7.92
keith168,Spread (MLB),8.4,260,8.86
keith168,Total (MLB),11.4,284,9.63
Time,Total (MLB),11,128,199.58
rgeno71,Moneyline (MLB),14.8,123,9.74
JakeMLB,Total (MLB),3,271,275.83

